study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias	sample_title
PRJNA385247	SAMN06920020	SRX2793835	SRR5520557	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5520557/SRR5520557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5520557/SRR5520557_2.fastq.gz	13MT_2910	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920021	SRX2793849	SRR5520572	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5520572/SRR5520572_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5520572/SRR5520572_2.fastq.gz	13MT_2940	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920022	SRX2793850	SRR5520573	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5520573/SRR5520573_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5520573/SRR5520573_2.fastq.gz	14MT_11618	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920023	SRX2793851	SRR5520575	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5520575/SRR5520575_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5520575/SRR5520575_2.fastq.gz	14MT_13389	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920024	SRX2793870	SRR5520594	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5520594/SRR5520594_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5520594/SRR5520594_2.fastq.gz	14MT_17278	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920025	SRX2793871	SRR5520596	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5520596/SRR5520596_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5520596/SRR5520596_2.fastq.gz	14MT_17295	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920026	SRX2793872	SRR5520597	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5520597/SRR5520597_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5520597/SRR5520597_2.fastq.gz	14MT_21050	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920027	SRX2793874	SRR5520599	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5520599/SRR5520599_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5520599/SRR5520599_2.fastq.gz	14MT_2679	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920028	SRX2793876	SRR5520600	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5520600/SRR5520600_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5520600/SRR5520600_2.fastq.gz	14MT_9961	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920029	SRX2793878	SRR5520603	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5520603/SRR5520603_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5520603/SRR5520603_2.fastq.gz	14MT_9964	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920030	SRX2793880	SRR5520605	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5520605/SRR5520605_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5520605/SRR5520605_2.fastq.gz	15MT_1215	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920031	SRX2793881	SRR5520607	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5520607/SRR5520607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5520607/SRR5520607_2.fastq.gz	15MT_1220	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920032	SRX2793882	SRR5520608	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5520608/SRR5520608_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5520608/SRR5520608_2.fastq.gz	15MT_1994	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920033	SRX2793883	SRR5520609	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5520609/SRR5520609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5520609/SRR5520609_2.fastq.gz	14MT_17449	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920034	SRX2793884	SRR5520615	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5520615/SRR5520615_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5520615/SRR5520615_2.fastq.gz	15MT_2010	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920036	SRX2795396	SRR5525980	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5525980/SRR5525980_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5525980/SRR5525980_2.fastq.gz	13MT_2908	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920037	SRX2795397	SRR5525981	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5525981/SRR5525981_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5525981/SRR5525981_2.fastq.gz	13MT_2933	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920038	SRX2795398	SRR5525982	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5525982/SRR5525982_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5525982/SRR5525982_2.fastq.gz	13MT_2948	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920039	SRX2795399	SRR5525983	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5525983/SRR5525983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5525983/SRR5525983_2.fastq.gz	13MT_2953	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920040	SRX2795400	SRR5525984	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5525984/SRR5525984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5525984/SRR5525984_2.fastq.gz	13MT_2964	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920041	SRX2795402	SRR5525985	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5525985/SRR5525985_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5525985/SRR5525985_2.fastq.gz	14MT_11613	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920042	SRX2795403	SRR5525986	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5525986/SRR5525986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5525986/SRR5525986_2.fastq.gz	14MT_11616	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920043	SRX2795404	SRR5525987	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5525987/SRR5525987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5525987/SRR5525987_2.fastq.gz	14MT_11620	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920044	SRX2795405	SRR5525995	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5525995/SRR5525995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5525995/SRR5525995_2.fastq.gz	14MT_11622	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920045	SRX2795412	SRR5525996	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5525996/SRR5525996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5525996/SRR5525996_2.fastq.gz	14MT_11623	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920046	SRX2795414	SRR5525997	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5525997/SRR5525997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5525997/SRR5525997_2.fastq.gz	14MT_11629	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920047	SRX2795415	SRR5525998	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5525998/SRR5525998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5525998/SRR5525998_2.fastq.gz	14MT_13359	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920048	SRX2795432	SRR5526019	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5526019/SRR5526019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5526019/SRR5526019_2.fastq.gz	14MT_13360	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920049	SRX2795433	SRR5526143	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5526143/SRR5526143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5526143/SRR5526143_2.fastq.gz	14MT_13362	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920050	SRX2795556	SRR5526157	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5526157/SRR5526157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5526157/SRR5526157_2.fastq.gz	14MT_13364	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920051	SRX2795565	SRR5526158	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5526158/SRR5526158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5526158/SRR5526158_2.fastq.gz	14MT_13365	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920052	SRX2795646	SRR5526332	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526332/SRR5526332_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526332/SRR5526332_2.fastq.gz	14MT_13366	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920053	SRX2795663	SRR5526351	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5526351/SRR5526351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5526351/SRR5526351_2.fastq.gz	14MT_13367	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920054	SRX2795689	SRR5526360	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5526360/SRR5526360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5526360/SRR5526360_2.fastq.gz	14MT_13373	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920055	SRX2795968	SRR5526639	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5526639/SRR5526639_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5526639/SRR5526639_2.fastq.gz	14MT_13384	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920056	SRX2795969	SRR5526642	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526642/SRR5526642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526642/SRR5526642_2.fastq.gz	14MT_14644	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920057	SRX2796042	SRR5526696	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5526696/SRR5526696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5526696/SRR5526696_2.fastq.gz	14MT_14645	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920058	SRX2796058	SRR5526775	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526775/SRR5526775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526775/SRR5526775_2.fastq.gz	14MT_14654	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920059	SRX2796083	SRR5526782	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526782/SRR5526782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526782/SRR5526782_2.fastq.gz	14MT_14657	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920060	SRX2796085	SRR5526784	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5526784/SRR5526784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5526784/SRR5526784_2.fastq.gz	14MT_16113	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920061	SRX2796086	SRR5526785	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526785/SRR5526785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526785/SRR5526785_2.fastq.gz	14MT_16115	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920062	SRX2796087	SRR5526787	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5526787/SRR5526787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5526787/SRR5526787_2.fastq.gz	14MT_16118	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920063	SRX2796088	SRR5526788	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5526788/SRR5526788_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5526788/SRR5526788_2.fastq.gz	14MT_17270	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920064	SRX2796139	SRR5526839	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5526839/SRR5526839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5526839/SRR5526839_2.fastq.gz	14MT_17284	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920065	SRX2796141	SRR5526841	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5526841/SRR5526841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5526841/SRR5526841_2.fastq.gz	14MT_17445	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920066	SRX2796142	SRR5526842	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526842/SRR5526842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526842/SRR5526842_2.fastq.gz	14MT_20601	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920067	SRX2796143	SRR5526843	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5526843/SRR5526843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5526843/SRR5526843_2.fastq.gz	14MT_20605	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920068	SRX2796144	SRR5526844	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5526844/SRR5526844_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5526844/SRR5526844_2.fastq.gz	14MT_20823	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920069	SRX2796145	SRR5526845	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526845/SRR5526845_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526845/SRR5526845_2.fastq.gz	14MT_21035	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
