study_accession	sample_accession	experiment_accession	run_accession	tax_id	scientific_name	fastq_ftp	sample_alias	sample_title
PRJNA385247	SAMN06920070	SRX2796148	SRR5526846	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5526846/SRR5526846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5526846/SRR5526846_2.fastq.gz	14MT_2682	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920071	SRX2796166	SRR5526865	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526865/SRR5526865_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526865/SRR5526865_2.fastq.gz	14MT_2684	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920072	SRX2796167	SRR5526903	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5526903/SRR5526903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/003/SRR5526903/SRR5526903_2.fastq.gz	14MT_6103	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920073	SRX2796180	SRR5526904	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5526904/SRR5526904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/004/SRR5526904/SRR5526904_2.fastq.gz	14MT_6104	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920074	SRX2796181	SRR5526905	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526905/SRR5526905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526905/SRR5526905_2.fastq.gz	14MT_6106	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920075	SRX2796190	SRR5526915	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526915/SRR5526915_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5526915/SRR5526915_2.fastq.gz	14MT_6107	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920076	SRX2796192	SRR5526916	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5526916/SRR5526916_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5526916/SRR5526916_2.fastq.gz	14MT_6110	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920077	SRX2796193	SRR5526917	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5526917/SRR5526917_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5526917/SRR5526917_2.fastq.gz	14MT_6111	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920078	SRX2796198	SRR5526922	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526922/SRR5526922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5526922/SRR5526922_2.fastq.gz	14MT_960	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920035	SRX2793890	SRR5527175	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5527175/SRR5527175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/005/SRR5527175/SRR5527175_2.fastq.gz	12MT_17228	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920079	SRX2796435	SRR5527176	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5527176/SRR5527176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5527176/SRR5527176_2.fastq.gz	14MT_961	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920080	SRX2796436	SRR5527177	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5527177/SRR5527177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/007/SRR5527177/SRR5527177_2.fastq.gz	14MT_962	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920081	SRX2796437	SRR5527178	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5527178/SRR5527178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5527178/SRR5527178_2.fastq.gz	14MT_964	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920082	SRX2796438	SRR5527179	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5527179/SRR5527179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5527179/SRR5527179_2.fastq.gz	14MT_9902	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920083	SRX2796455	SRR5527196	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5527196/SRR5527196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/006/SRR5527196/SRR5527196_2.fastq.gz	14MT_9903	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920084	SRX2796457	SRR5527198	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5527198/SRR5527198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/008/SRR5527198/SRR5527198_2.fastq.gz	14MT_9904	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920085	SRX2796458	SRR5527199	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5527199/SRR5527199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/009/SRR5527199/SRR5527199_2.fastq.gz	14MT_9913	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920086	SRX2796459	SRR5527200	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5527200/SRR5527200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/000/SRR5527200/SRR5527200_2.fastq.gz	14MT_9914	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920087	SRX2796460	SRR5527201	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5527201/SRR5527201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/001/SRR5527201/SRR5527201_2.fastq.gz	14MT_9915	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920088	SRX2796461	SRR5527202	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5527202/SRR5527202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR552/002/SRR5527202/SRR5527202_2.fastq.gz	14MT_9917	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920089	SRX2802348	SRR5533129	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/009/SRR5533129/SRR5533129_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/009/SRR5533129/SRR5533129_2.fastq.gz	14MT_9927	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920090	SRX2802350	SRR5533130	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/000/SRR5533130/SRR5533130_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/000/SRR5533130/SRR5533130_2.fastq.gz	14MT_9928	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920091	SRX2802352	SRR5533131	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/001/SRR5533131/SRR5533131_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/001/SRR5533131/SRR5533131_2.fastq.gz	14MT_9929	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920092	SRX2802355	SRR5533143	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/003/SRR5533143/SRR5533143_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/003/SRR5533143/SRR5533143_2.fastq.gz	14MT_9930	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920093	SRX2802375	SRR5533151	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/001/SRR5533151/SRR5533151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/001/SRR5533151/SRR5533151_2.fastq.gz	14MT_9935	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920094	SRX2802377	SRR5533152	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/002/SRR5533152/SRR5533152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/002/SRR5533152/SRR5533152_2.fastq.gz	14MT_9936	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920095	SRX2802380	SRR5533153	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/003/SRR5533153/SRR5533153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/003/SRR5533153/SRR5533153_2.fastq.gz	14MT_9963	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920096	SRX2802404	SRR5533176	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/006/SRR5533176/SRR5533176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/006/SRR5533176/SRR5533176_2.fastq.gz	14MT_ 9960	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920097	SRX2802405	SRR5533179	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/009/SRR5533179/SRR5533179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/009/SRR5533179/SRR5533179_2.fastq.gz	14MT_21042	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920098	SRX2802438	SRR5533249	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/009/SRR5533249/SRR5533249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/009/SRR5533249/SRR5533249_2.fastq.gz	14MT_20602	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920100	SRX2805647	SRR5536057	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/007/SRR5536057/SRR5536057_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR553/007/SRR5536057/SRR5536057_2.fastq.gz	14MT_20854	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920099	SRX2805646	SRR5548263	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR554/003/SRR5548263/SRR5548263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR554/003/SRR5548263/SRR5548263_2.fastq.gz	14MT_20852	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920101	SRX2816985	SRR5549699	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR554/009/SRR5549699/SRR5549699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR554/009/SRR5549699/SRR5549699_2.fastq.gz	15MT_1232	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920102	SRX2817155	SRR5550401	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5550401/SRR5550401_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5550401/SRR5550401_2.fastq.gz	15MT_1218	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920103	SRX2817253	SRR5550936	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5550936/SRR5550936_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5550936/SRR5550936_2.fastq.gz	15MT_1217	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920104	SRX2817383	SRR5551225	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5551225/SRR5551225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5551225/SRR5551225_2.fastq.gz	15MT_1210	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920105	SRX2817635	SRR5551477	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5551477/SRR5551477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5551477/SRR5551477_2.fastq.gz	15MT_1238	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920106	SRX2817822	SRR5551664	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5551664/SRR5551664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5551664/SRR5551664_2.fastq.gz	15MT_3222	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920107	SRX2817824	SRR5551666	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5551666/SRR5551666_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5551666/SRR5551666_2.fastq.gz	15MT_3241	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920108	SRX2817825	SRR5551667	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5551667/SRR5551667_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5551667/SRR5551667_2.fastq.gz	15MT_1198	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920109	SRX2817826	SRR5551764	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5551764/SRR5551764_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/004/SRR5551764/SRR5551764_2.fastq.gz	15MT_3224	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920110	SRX2818341	SRR5552263	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5552263/SRR5552263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5552263/SRR5552263_2.fastq.gz	15MT_1997	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920111	SRX2818438	SRR5552376	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5552376/SRR5552376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/006/SRR5552376/SRR5552376_2.fastq.gz	15MT_2009	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920112	SRX2818444	SRR5552377	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5552377/SRR5552377_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/007/SRR5552377/SRR5552377_2.fastq.gz	15MT_3227	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920113	SRX2818445	SRR5552415	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5552415/SRR5552415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/005/SRR5552415/SRR5552415_2.fastq.gz	15MT_4695	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920114	SRX2818464	SRR5552458	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5552458/SRR5552458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/008/SRR5552458/SRR5552458_2.fastq.gz	15MT_3238	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920115	SRX2818465	SRR5552459	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5552459/SRR5552459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/009/SRR5552459/SRR5552459_2.fastq.gz	15MT_3242	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920116	SRX2818466	SRR5552560	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5552560/SRR5552560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/000/SRR5552560/SRR5552560_2.fastq.gz	15MT_3221	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920117	SRX2818567	SRR5552561	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5552561/SRR5552561_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/001/SRR5552561/SRR5552561_2.fastq.gz	15MT_4694	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920118	SRX2818568	SRR5552562	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5552562/SRR5552562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/002/SRR5552562/SRR5552562_2.fastq.gz	15MT_1235	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
PRJNA385247	SAMN06920119	SRX2818569	SRR5552663	1773	Mycobacterium tuberculosis	ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5552663/SRR5552663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR555/003/SRR5552663/SRR5552663_2.fastq.gz	14MT_19406	This sample has been submitted by pda|arnoldbaino on 2017-11-08; Mycobacterium tuberculosis
