drug,panel,value,lower,upper
Rifampicin,who2021,0.9758462044035491,0.9716784521447387,0.9794136311492702
Moxifloxacin,who2021,0.9704737926298924,0.9650262893922368,0.9750946911449103
Levofloxacin,who2021,0.45714285714285713,0.3046601928840722,0.6181027493151624
Amikacin,who2021,0.9889406286379511,0.9848573488705894,0.9919318549992695
Isoniazid,who2021,0.9761238574892744,0.9716836167363935,0.9798822476390633
Ethionamide,who2021,0.8256227758007118,0.7920706705210259,0.854753619736538
Ethambutol,who2021,0.8679706601466992,0.8507014354529805,0.8835158838638923
Kanamycin,who2021,0.9903974393171513,0.9867352555097111,0.993055668340153
Streptomycin,who2021,0.9058561897702001,0.8890996726165957,0.9203078103227128
Capreomycin,who2021,0.9883430474604497,0.9842816110143082,0.9913642664594926
Pyrazinamide,who2021,0.9787176724137931,0.9735560300486191,0.9828895124713629
Linezolid,who2021,1.0,0.990762203384943,1.0
Delamanid,who2021,1.0,0.9922526469855291,1.0
