drug,sensitivity,sensitivity_lower_bound,sensitivity_upper_bound,specificity,specificity_lower_bound,specificity_upper_bound
rifampicin,93.8,93.3,94.2,98.2,98.0,98.3
isoniazid,91.2,90.7,91.7,98.4,98.2,98.6
ethambutol,86.7,85.7,87.6,93.3,93.0,93.6
pyrazinamide,72.3,70.5,74.2,98.8,98.6,99.0
levofloxacin,84.4,83.1,85.7,98.3,98.1,98.5
moxifloxacin,87.7,86.2,89.2,91.6,91.0,92.1
linezolid,38.2,29.6,47.4,99.8,99.8,99.9
delamanid,6.1,2.0,13.7,100.0,99.9,100.0
amikacin,77.3,74.9,79.5,99.0,98.9,99.2
streptomycin,82.4,81.3,83.5,95.4,95.0,95.8
ethionamide,75.7,74.1,77.3,91.4,90.8,91.9
kanamycin,73.2,70.9,75.4,98.4,98.2,98.6
capreomycin,69.4,66.4,72.3,98.3,98.0,98.6
